Column diameter (m),Liquid height (m),Sparger hole diameter (m),Density of gas (kg/m3),Viscosity of gas (Pa.s),Density of liquid (kg/m3),Viscosity of liquid (Pa.s),Surface tension of liquid (N/m),Superficial gas velocity (m/s),Gas holdup
0.2459996,0.8222614,0.011312694,0.082899995,1.73E-05,1002.6095,0.023661915,0.06988988,0.08147,0.12804994
0.27537498,1.0932126,0.005863405,3.696897,1.78E-05,980.746,0.0002946,0.074679285,0.06670569,0.16505344
0.23478666,0.97452563,0.009706493,0.082899995,1.68E-05,1008.0508,0.0002946,0.06899637,0.051779147,0.16211197
0.2197901,1.2290937,0.006444432,2.9892645,1.87E-05,960.9548,0.0002946,0.070068195,0.06719271,0.15260091
0.28407648,1.3005154,0.002878832,0.082899995,1.76E-05,922.32904,0.0002946,0.06865787,0.07141302,0.1584526
0.2580775,1.465779,0.002394048,0.082899995,1.77E-05,1007.2173,0.006677725,0.072205774,0.05373257,0.14727432
0.2540232,1.4326916,0.003127913,0.082899995,1.79E-05,973.2172,0.0002946,0.067536935,0.08354077,0.15290673
0.25716016,0.90840906,0.005896032,0.3369771,1.71E-05,971.08905,0.0002946,0.069742486,0.039778322,0.11922423
0.2801712,1.4290768,0.006028143,0.082899995,1.83E-05,996.64667,0.0002946,0.070370525,0.062289484,0.11655373
0.24849373,1.0844039,0.011766045,0.082899995,1.76E-05,955.8956,0.0002946,0.06684839,0.073539115,0.17656313
0.20689508,1.0625112,0.00772451,0.082899995,1.72E-05,995.07947,0.0002946,0.066702284,0.051328648,0.14230609
0.18309602,1.3721836,0.010043911,0.082899995,1.73E-05,1012.67096,0.0002946,0.066786334,0.059479367,0.13788739
0.15410745,1.9238595,0.002360222,0.15051207,1.73E-05,998.59015,0.020003634,0.07046712,0.091475844,0.14009416
0.22434413,1.4608376,0.003299679,0.082899995,1.77E-05,1056.0435,0.0002946,0.07193013,0.08599793,0.12917352
0.22384523,1.6032021,0.005272512,0.082899995,1.70E-05,998.5645,0.0002946,0.07093086,0.0989035,0.14125717
0.2736901,1.092997,0.007236305,0.20362492,1.80E-05,959.08936,0.0002946,0.065577194,0.097650625,0.15895563
0.26885813,1.6059525,0.00586483,0.082899995,1.77E-05,945.1174,0.026486138,0.07029995,0.07954183,0.17448527
0.23472252,1.1389476,0.007167729,1.0360653,1.75E-05,972.9088,0.010300444,0.070213705,0.046412658,0.15279812
0.18287839,1.6822368,0.009751698,0.082899995,1.74E-05,946.09265,0.006118061,0.066478066,0.06295906,0.19805169
0.24857458,0.95485276,0.00772677,0.082899995,1.64E-05,1002.9799,0.002761351,0.06442378,0.06927788,0.17405327
0.26416293,0.99071014,0.005003369,1.4393659,1.78E-05,978.0183,0.0002946,0.07088531,0.051290344,0.20402002
0.1782459,0.9285031,0.006429422,0.082899995,1.74E-05,943.9697,0.0002946,0.07022282,0.07256035,0.15923506
0.23940505,1.2790761,0.006444913,0.082899995,1.78E-05,958.06604,0.013033343,0.06596272,0.033429064,0.13284719
0.23397352,0.99757093,0.009025589,0.082899995,1.81E-05,999.9733,0.001792407,0.067155175,0.073057555,0.14894404
0.15992892,1.296573,0.005507434,0.082899995,1.82E-05,975.9432,0.018121151,0.07499841,0.07150932,0.17854902
0.20761915,1.2284532,0.006526134,0.80396056,1.84E-05,982.22845,0.011607579,0.07445416,0.06643446,0.17482458
0.28631425,1.5019873,0.0003,3.6064758,1.78E-05,952.6129,0.0002946,0.06613127,0.064499415,0.13740359
0.21337564,1.0790466,0.006113588,0.082899995,1.74E-05,1027.708,0.0002946,0.06300913,0.07056846,0.15798253
0.18654653,0.8733329,0.006608099,0.082899995,1.86E-05,949.5292,0.0002946,0.07160982,0.05472314,0.17777045
0.21825688,1.2594475,0.000597501,0.082899995,1.87E-05,915.506,0.0002946,0.06735317,0.102983296,0.1549147
0.21497631,1.5562454,0.008955212,0.082899995,1.74E-05,921.73016,0.0002946,0.06485321,0.060354523,0.18096462
0.2590185,1.2574723,0.009693539,0.4165075,1.70E-05,991.00336,0.002866359,0.07077503,0.07076075,0.11426387
0.24960154,0.9637385,0.002903586,0.082899995,1.72E-05,941.3366,0.022374922,0.062244903,0.041637324,0.12717137
0.23082401,1.0370201,0.004155881,0.082899995,1.87E-05,956.9079,0.0002946,0.066838525,0.08085508,0.17543048
0.21146865,1.1683455,0.006867164,0.44035202,1.73E-05,993.3532,0.0002946,0.06929114,0.086149916,0.1619671
0.29772702,1.0005393,0.002946571,0.87420875,1.73E-05,951.9812,0.0002946,0.06997856,0.0624535,0.16810608
0.22479342,1.7296001,0.011363415,0.22907507,1.81E-05,976.79456,0.0002946,0.06751034,0.07013388,0.14952572
0.18329126,1.5700182,0.001062221,0.082899995,1.87E-05,973.2913,0.0002946,0.061985847,0.05730463,0.18075383
0.1810987,1.4912865,0.0003,0.082899995,1.75E-05,1038.4271,0.0002946,0.067637615,0.0618551,0.17712782
0.20199855,1.1346049,0.008237751,3.5782025,1.73E-05,1021.2291,0.005245775,0.073909044,0.05605104,0.13318565
0.18843658,1.2454996,0.0003,0.082899995,1.78E-05,948.9373,0.009482571,0.069719285,0.048692927,0.14440669
0.22649175,1.2010461,0.009473494,1.55518,1.81E-05,969.42206,0.0002946,0.06595146,0.07325035,0.118631445
0.2095422,0.7548818,0.006175506,0.082899995,1.90E-05,971.07135,0.0002946,0.069247045,0.06006833,0.1559757
0.2406915,1.5057528,0.006398208,0.082899995,1.79E-05,967.12384,0.0002946,0.06837583,0.06646848,0.16322641
0.19932881,1.3356719,0.005720238,0.082899995,1.80E-05,1038.3894,0.006696013,0.06875536,0.0940868,0.14713883
0.24453843,1.542269,0.010396357,0.8144792,1.82E-05,967.9512,0.0002946,0.07155683,0.099326335,0.13614903
0.22674978,1.396641,0.00372501,0.082899995,1.76E-05,1014.4176,0.0002946,0.05863581,0.0265398,0.17667098
0.24479358,0.8539738,0.006358535,0.082899995,1.84E-05,1029.3966,0.0002946,0.06890935,0.07774945,0.13474251
0.27026865,1.6894312,0.006641789,0.17344812,1.82E-05,1014.9076,0.0002946,0.06620664,0.038024474,0.16656065
0.15106599,0.98248667,0.008715265,0.082899995,1.72E-05,1031.838,0.013444147,0.07018278,0.063595586,0.16236185
0.23662442,1.74213,0.006350603,0.082899995,1.78E-05,944.5673,0.012725758,0.06715188,0.062273182,0.16863213
0.23749772,1.4798356,0.006070292,3.1049674,1.91E-05,1019.65314,0.0002946,0.06884797,0.06594531,0.1377975
0.25830674,1.034512,0.002703089,0.082899995,1.85E-05,1023.9921,0.0002946,0.06521436,0.07154077,0.1399155
0.2225014,1.3811315,0.00576937,0.082899995,1.74E-05,987.9967,0.006486593,0.067841224,0.061180454,0.16080143
0.24011976,1.5518057,0.005291336,0.23725666,1.76E-05,961.8683,0.013934794,0.068998925,0.06298182,0.1516514
0.14202008,0.9924264,0.004760959,0.082899995,1.74E-05,982.56757,0.0002946,0.06667644,0.03395086,0.19021447
0.21119961,1.8086541,0.005623709,0.082899995,1.73E-05,981.579,0.0002946,0.06295458,0.06169856,0.17939816
0.25583616,1.3362073,0.01032149,0.082899995,1.81E-05,964.5491,0.033591192,0.070696086,0.07102028,0.11426606
0.32113042,1.2987343,0.005402901,0.17759892,1.85E-05,992.7209,0.0002946,0.06858806,0.04266778,0.16784821
0.19419159,1.5383161,0.005048525,0.082899995,1.83E-05,993.33075,0.0002946,0.068710566,0.074471906,0.20332864
0.19448768,1.4251474,0.008986752,0.082899995,1.75E-05,973.2846,0.0002946,0.06516597,0.06642477,0.12405652
0.23485671,1.3397025,0.005965572,5.310065,1.80E-05,982.1684,0.0002946,0.06836822,0.039334666,0.16818903
0.27358243,1.3754103,0.0003,0.082899995,1.75E-05,974.8521,0.0002946,0.069162026,0.08812619,0.16748697
0.27138063,1.7158215,0.00699286,0.082899995,1.68E-05,1053.6418,0.0002946,0.06883225,0.08793454,0.14423354
0.22510816,1.0410905,0.001497661,0.082899995,1.79E-05,974.0347,0.016931117,0.06985838,0.06759148,0.1564598
0.21170858,1.5119355,0.008803553,0.38620955,1.76E-05,1003.6366,0.0002946,0.07025143,0.086676255,0.1381957
0.19206879,1.6896057,0.0003,0.082899995,1.75E-05,1049.0596,0.0002946,0.07286107,0.04010892,0.15825018
0.2636829,1.5010359,0.004078549,0.17987053,1.66E-05,949.5199,0.002608164,0.06680175,0.0556705,0.15401404
0.13806857,1.332138,0.006129249,0.082899995,1.84E-05,954.20105,0.03581927,0.0672855,0.05021567,0.18817283
0.28676832,1.7207856,0.007683524,0.082899995,1.81E-05,971.16187,0.0002946,0.065670826,0.06378363,0.16558187
0.26076144,1.9604151,0.006060194,0.082899995,1.77E-05,1008.42566,0.0002946,0.06632222,0.04306297,0.12499255
0.16106236,1.1952194,0.003794776,1.340846,1.77E-05,931.33203,0.0002946,0.062490966,0.05014596,0.1961577
0.22091638,1.2209092,0.006013904,1.8574634,1.76E-05,1024.6302,0.0002946,0.06443704,0.059897766,0.18078846
0.24376689,1.4285574,0.006285315,0.082899995,1.82E-05,984.4908,0.0002946,0.07114274,0.071028575,0.17399071
0.23632339,1.3180358,0.01082128,0.082899995,1.75E-05,982.84436,0.001475378,0.06874596,0.05968912,0.19077647
0.25667602,1.1702994,0.011156556,0.082899995,1.77E-05,982.39307,0.0002946,0.069217086,0.05899155,0.16427442
0.2149799,1.6695448,0.001907406,0.082899995,1.92E-05,997.0783,0.0002946,0.074654035,0.083342284,0.1638771
0.23587368,0.9384937,0.00384698,2.1355076,1.76E-05,1002.2542,0.005004272,0.06453184,0.074408434,0.16070487
0.25064424,1.263587,0.012554359,0.082899995,1.84E-05,1024.731,0.011540431,0.067813516,0.07041453,0.17418219
0.22557093,0.6288304,0.006156215,1.1105545,1.78E-05,936.6037,0.019491939,0.06820804,0.08717994,0.18493916
0.22316168,1.317766,0.00445972,0.082899995,1.83E-05,909.5965,0.0002946,0.07486156,0.08452903,0.094147734
0.26520216,1.6249052,0.006926345,0.082899995,1.75E-05,929.41296,0.0002946,0.07565995,0.05054593,0.15716292
0.2154519,1.2218536,0.002584663,1.1698265,1.67E-05,976.7425,0.0002946,0.06618719,0.051128227,0.16269687
0.298255,1.1093245,0.008335374,0.082899995,1.80E-05,964.6562,0.009087595,0.07028034,0.08992472,0.12063906
0.22806272,1.3001152,0.004846711,0.082899995,1.76E-05,1001.2647,0.0002946,0.07217277,0.086825676,0.19089957
0.20639215,1.2916695,0.009674611,0.082899995,1.64E-05,939.51807,0.0002946,0.06936931,0.0938446,0.14813823
0.23293816,1.1281227,0.001163973,0.082899995,1.86E-05,1012.4141,0.0002946,0.06748183,0.08471885,0.0964437
0.25667986,1.0502198,0.000911897,0.082899995,1.76E-05,994.4606,0.00175611,0.07095755,0.05628156,0.18529762
0.21514,1.7303805,0.004913989,2.7360914,1.71E-05,972.7006,0.0002946,0.07090007,0.050142128,0.12910183
0.2573894,1.7762028,0.002637829,2.366105,1.74E-05,1027.382,0.0002946,0.07023511,0.086087026,0.17275694
0.22873586,1.7846267,0.012529648,0.082899995,1.73E-05,956.33325,0.002944935,0.073582135,0.07257222,0.13724378
0.19726914,1.0694187,0.0003,0.082899995,1.69E-05,953.7237,0.0002946,0.073066525,0.06644731,0.13043886
0.21775861,1.3139288,0.007252442,1.4321464,1.74E-05,949.8959,0.0002946,0.06916687,0.0643149,0.1893802
0.27335823,1.2434244,0.001958903,2.0268824,1.78E-05,958.9328,0.0002946,0.06696868,0.10438545,0.11174355
0.26673102,1.1727481,0.007618087,0.082899995,1.75E-05,985.48425,0.0002946,0.065981194,0.0707375,0.15523279
0.22209027,1.1202508,0.007881609,0.082899995,1.69E-05,999.0968,0.02358005,0.06263457,0.07735111,0.16647571
0.22807056,0.9646587,0.002957174,0.082899995,1.82E-05,987.50085,0.0002946,0.06786026,0.061509393,0.11605234
0.15577315,0.96994185,0.003992266,0.082899995,1.70E-05,996.42847,0.0002946,0.06793479,0.048818167,0.17719664
0.17858398,1.7731739,0.001610618,0.082899995,1.83E-05,967.3057,0.0002946,0.061974715,0.05885597,0.06597407
0.25126645,1.2551513,0.008575332,0.082899995,1.78E-05,986.68665,0.0002946,0.07147807,0.046803467,0.13554904
0.23956533,1.3188983,0.004754758,0.082899995,1.74E-05,996.7549,0.0002946,0.06822275,0.053715378,0.14444716
0.24829467,0.99934584,0.002171886,0.082899995,1.76E-05,1016.4117,0.008165223,0.07193736,0.061915137,0.15826973
0.22364679,1.6544179,0.002313437,0.42255655,1.83E-05,985.89764,0.009860748,0.06633932,0.070148215,0.17842634
0.26430434,1.2054814,0.000324334,0.56809634,1.72E-05,977.41547,0.029922342,0.06761049,0.07303448,0.14822671
0.22084202,0.8971474,0.003309937,0.082899995,1.81E-05,962.5942,0.005386295,0.06381433,0.12551104,0.13611545
0.15037474,1.1721151,0.006427659,0.082899995,1.71E-05,974.4917,0.0002946,0.07160705,0.08208357,0.16026044
0.2475942,1.157353,0.010475178,3.045473,1.78E-05,973.11194,0.0002946,0.070358805,0.0764636,0.13527258
0.26003593,1.3577842,0.008248258,0.082899995,1.91E-05,959.1886,0.007101599,0.07205394,0.057764523,0.15327545
0.21155944,1.6130279,0.0003327,0.082899995,1.92E-05,969.05334,0.0002946,0.07392918,0.066724405,0.17951399
0.23517683,1.4472485,0.00752316,0.082899995,1.70E-05,951.03894,0.0002946,0.06743531,0.059378456,0.13340746
0.21208613,1.5823723,0.00936145,4.847882,1.89E-05,983.7215,0.0002946,0.06543302,0.074701086,0.14084503
0.2608718,1.382164,0.003156452,0.082899995,1.80E-05,928.6752,0.0002946,0.07292092,0.050716117,0.20005907
0.18119948,0.9203281,0.006493107,0.082899995,1.84E-05,973.9199,0.010441255,0.06487276,0.055983454,0.13401197
0.25110945,1.5769022,0.004550951,0.082899995,1.67E-05,988.0988,0.0002946,0.067380846,0.072805665,0.15272115
0.21013045,1.1996179,0.002332013,0.082899995,1.86E-05,933.9225,0.0002946,0.07150366,0.06582333,0.15812476
0.223137,1.5196146,0.008154523,0.082899995,1.75E-05,959.71185,0.0002946,0.061770987,0.039830223,0.15165152
0.2963198,1.0043336,0.007048937,0.56628937,1.69E-05,1002.7849,0.0002946,0.0704615,0.039031073,0.06984888
0.22604427,1.6306877,0.006329094,0.082899995,1.82E-05,986.5851,0.0002946,0.067799285,0.03634187,0.1964944
0.24859132,1.2693806,0.006968373,5.078589,1.80E-05,958.63873,0.0002946,0.066353515,0.062489435,0.15646207
0.26910904,1.0449334,0.012999978,0.082899995,1.85E-05,1013.1009,0.0002946,0.07077083,0.0474488,0.16748013
0.29191238,1.2800304,0.004825993,0.082899995,1.73E-05,1001.669,0.0002946,0.06927697,0.059817653,0.16130024
0.18618459,1.4424736,0.007367832,0.082899995,1.76E-05,913.1716,0.013514204,0.07013636,0.05374184,0.17492561
0.21400309,1.9960707,0.0003,2.4237225,1.74E-05,986.03906,0.0002946,0.065368384,0.06750632,0.13022077
0.18509594,1.021801,0.005714838,0.082899995,1.76E-05,972.0851,0.013819436,0.06629419,0.03625491,0.13151206
0.18046704,1.3101399,0.0003,0.082899995,1.83E-05,971.5807,0.0002946,0.07097945,0.0980197,0.15816607
0.1939652,1.1727244,0.002466554,0.082899995,1.81E-05,1005.3957,0.0002946,0.067231126,0.006275441,0.17223436
0.1848235,1.1217879,0.009094038,0.42064148,1.80E-05,957.1228,0.0002946,0.06939561,0.08857346,0.12601793
0.24168558,1.9896917,0.00838306,0.082899995,1.74E-05,1013.56805,0.0002946,0.066087216,0.073350206,0.14738974
0.2159184,1.1474106,0.009526056,4.6299024,1.78E-05,994.6442,0.0002946,0.06826291,0.08759475,0.15926391
0.26257923,1.644698,0.003020783,0.082899995,1.78E-05,1000.96387,0.0002946,0.065667674,0.06698683,0.084915996
0.22744998,1.1464349,0.009072538,2.8892572,1.76E-05,987.23114,0.019959811,0.066728756,0.07099269,0.1345759
0.27592486,1.460716,0.010399009,0.082899995,1.83E-05,1001.80646,0.042069137,0.07013609,0.04790118,0.1403993
0.3005621,1.0983224,0.008708677,0.082899995,1.85E-05,963.0094,0.008103269,0.06741217,0.05005096,0.14107054
0.20868874,1.501948,0.009938195,2.1940594,1.66E-05,975.14557,0.0002946,0.06393744,0.07867626,0.13749088
0.21406579,1.497844,0.005705796,0.10348314,1.79E-05,992.18555,0.0002946,0.07050299,0.065387994,0.1491213
0.2663248,1.5274354,0.004713411,2.1510317,1.68E-05,993.9719,0.0002946,0.070257,0.048211455,0.18627323
0.23514722,1.2726213,0.006128316,0.082899995,1.88E-05,968.87506,0.0002946,0.06761547,0.06746253,0.20504752
0.17353125,0.39066538,0.007449089,0.082899995,1.73E-05,994.5178,0.0002946,0.065111965,0.07881669,0.16129427
0.28201482,1.4203837,0.008990742,2.9437916,1.81E-05,1015.1292,0.0002946,0.07411003,0.07381408,0.17177096
0.23618294,0.8914694,0.007351296,2.074719,1.80E-05,927.623,0.015697572,0.06570068,0.082396396,0.15519382
0.23933864,1.2837201,0.005952514,4.2225785,1.82E-05,975.8707,0.004256092,0.06486779,0.05921529,0.15539941
0.21041073,1.1642194,0.007408707,0.082899995,1.82E-05,957.9864,0.001370931,0.07054484,0.083763525,0.1451648
0.23707025,1.3022346,0.003367755,1.6654361,1.85E-05,980.6023,0.0002946,0.07359416,0.077819444,0.17999032
0.24600238,1.330914,0.004717566,0.082899995,1.73E-05,1017.7166,0.005124212,0.071113765,0.06085426,0.20038219
0.23494561,1.1493391,0.006018632,3.2378778,1.73E-05,987.01056,0.0002946,0.0684342,0.059976373,0.15653174
0.2722449,1.4021854,0.004458068,0.082899995,1.74E-05,982.84283,0.0002946,0.06980147,0.080090255,0.16170807
0.2015974,1.2028588,0.007392806,0.6257267,1.74E-05,991.8692,0.0002946,0.07031102,0.0425239,0.109633364
0.187744,1.0645307,0.004703406,0.082899995,1.78E-05,1057.8324,0.0002946,0.06872665,0.031635273,0.118968435
0.2658015,1.1776235,0.00888069,0.082899995,1.81E-05,961.9045,0.0002946,0.07045142,0.06370081,0.15018956
0.22372037,0.97987306,0.005179158,0.83710057,1.73E-05,956.1479,0.0002946,0.06908729,0.054743353,0.18470706
0.24360606,1.2809958,0.009233393,2.9553,1.64E-05,1029.9613,0.0002946,0.067103066,0.07193243,0.14850083
0.20437758,1.1315973,0.009653116,0.082899995,1.78E-05,989.62646,0.0002946,0.07138186,0.084125176,0.15736714
0.17399947,1.2538967,0.006296099,5.3388286,1.87E-05,917.42676,0.0002946,0.07271378,0.07843863,0.15691715
0.22689316,1.0828279,0.002339475,0.49259034,1.83E-05,953.05096,0.002180202,0.06979394,0.069714524,0.18323295
0.28478137,1.1027516,0.007820488,0.082899995,1.87E-05,938.36804,0.0002946,0.06354987,0.08089988,0.15796371
0.1920635,1.1530807,0.002544673,0.59575737,1.70E-05,987.1894,0.006969295,0.071876995,0.0793336,0.15300645
0.20615311,1.2847933,0.00471541,0.082899995,1.75E-05,932.6655,0.0002946,0.064749055,0.03719346,0.19605018
0.25785968,1.6541581,0.012580028,2.184164,1.79E-05,956.70776,0.0002946,0.070132956,0.09491545,0.15150583
0.21670786,1.1456867,0.006830182,2.3588068,1.80E-05,964.7125,0.0002946,0.06913576,0.07424525,0.116551936
0.2501973,0.92720497,0.003485756,0.082899995,1.84E-05,957.7754,0.0002946,0.07042429,0.09587125,0.17233218
0.17096129,0.8893026,0.001504639,0.082899995,1.86E-05,963.4542,0.0002946,0.06875444,0.119008884,0.17565446
0.25538465,1.4015871,0.009303951,1.54773,1.91E-05,1019.43066,0.0002946,0.06607037,0.079111144,0.14434539
0.23631729,1.2522428,0.000664578,0.32775277,1.76E-05,968.01746,0.003384562,0.06739642,0.049955234,0.13039775
0.25858346,1.4211382,0.011307687,0.082899995,1.82E-05,1001.1867,0.0002946,0.07008247,0.08523832,0.14774641
0.23964593,1.3699433,0.001256767,0.082899995,1.73E-05,936.58124,0.0002946,0.069465354,0.07396398,0.2005001
0.25714082,1.7062308,0.004711034,0.082899995,1.78E-05,987.8265,0.0002946,0.068034336,0.0976727,0.16449638
0.3085016,1.2567304,0.00741845,0.082899995,1.86E-05,995.5702,0.0002946,0.07368887,0.052342582,0.16463263
0.20106396,0.75838643,0.006317261,0.082899995,1.82E-05,967.42694,0.016075669,0.072256826,0.055778787,0.12443699
0.18149887,1.3509289,0.008362685,0.082899995,1.79E-05,983.15765,0.0002946,0.06825392,0.0683766,0.14946544
0.17387754,0.9294954,0.005264421,0.10870545,1.77E-05,943.12616,0.0002946,0.075667016,0.046572194,0.11281248
0.20877117,1.243526,0.004747244,0.082899995,1.83E-05,999.2903,0.02490166,0.070718594,0.06044625,0.1519422
0.278018,1.042814,0.005630272,0.082899995,1.79E-05,934.99207,0.0002946,0.07146565,0.0777944,0.10727868
0.25193995,1.515026,0.0003,0.082899995,1.75E-05,1023.8506,0.00488442,0.07117486,0.0920242,0.18855456
0.1608749,1.3391919,0.009621217,0.65157884,1.69E-05,957.83344,0.0002946,0.06492459,0.11634645,0.1860613
0.2309699,1.3409284,0.0003,0.39781982,1.80E-05,977.23834,0.0002946,0.06668488,0.0650722,0.16759218
0.22024415,1.2052675,0.003676118,0.082899995,1.69E-05,966.60364,0.0002946,0.072764814,0.04227836,0.16546063
0.1542977,1.0630945,0.00749256,2.449225,1.75E-05,952.253,0.030324303,0.07200751,0.07033053,0.18034817
0.19730763,1.4260786,0.003679019,0.082899995,1.85E-05,1020.1403,0.0002946,0.06755426,0.054353382,0.19014002
0.25789857,1.1433071,0.005354905,1.9585012,1.73E-05,1006.1741,0.0002946,0.06428746,0.08285363,0.16409484
0.25661445,1.4340975,0.008040497,3.2886698,1.77E-05,960.8291,0.0002946,0.067090824,0.061038442,0.14897656
0.25183493,0.95145243,0.005315568,0.082899995,1.75E-05,963.5769,0.0002946,0.06610346,0.09090569,0.17082337
0.22861138,1.373155,0.008798672,0.082899995,1.76E-05,1036.0117,0.006517931,0.063516274,0.07404331,0.16965893
0.16716304,1.5156499,0.007989615,4.7104793,1.83E-05,924.66095,0.01088263,0.060422,0.09200974,0.14663932
0.25144187,1.5376031,0.001103461,0.082899995,1.80E-05,948.7416,0.004664613,0.068186834,0.061087407,0.18855496
0.21532291,1.4427394,0.002481439,1.18434,1.82E-05,930.4944,0.003517342,0.0710751,0.046642646,0.15642294
0.25559348,0.7900574,0.005611429,0.082899995,1.79E-05,997.20135,0.0002946,0.07488547,0.090195276,0.13286641
0.24461654,1.2504972,0.003037746,6.1191497,1.79E-05,963.2903,0.018661804,0.06897885,0.068690784,0.14601631
0.2755151,1.5378506,0.002775282,6.8181567,1.77E-05,988.8574,0.019168193,0.0626898,0.06407079,0.18461703
0.21766889,1.6987175,0.007269053,0.082899995,1.79E-05,971.12555,0.0002946,0.06541118,0.057234824,0.16139962
0.19900742,1.4374213,0.005021967,0.8469031,1.75E-05,997.20233,0.000600499,0.06872623,0.09844538,0.15335603
0.25502124,1.0611906,0.004699708,2.0753086,1.87E-05,987.9219,0.0002946,0.07225766,0.088897094,0.20204163
0.23093745,1.9463634,0.011090704,0.53487134,1.77E-05,962.8932,0.014358576,0.068660356,0.07775184,0.23377392
0.23973991,1.1693721,0.005172097,2.3298638,1.84E-05,976.4775,0.0002946,0.07333238,0.12414736,0.1568747
0.23677163,1.1968124,0.006191346,0.082899995,1.78E-05,978.0047,0.0002946,0.07343113,0.0609497,0.17695493
0.26662332,1.1442235,0.009572206,0.082899995,1.73E-05,1024.5146,0.0002946,0.07163003,0.09122482,0.17829554
0.21520346,1.6136305,0.004645196,0.082899995,1.79E-05,985.2106,0.0002946,0.06608591,0.053177424,0.14945897
0.18386824,1.3487979,0.012113253,0.082899995,1.74E-05,972.5769,0.002973791,0.06684472,0.051524382,0.11853942
0.23521447,0.97929823,0.002357167,0.082899995,1.77E-05,993.0658,0.027260553,0.07378173,0.093226515,0.16614042
0.26513392,1.5402089,0.002667957,3.0894935,1.76E-05,1013.9346,0.0002946,0.06714392,0.062346436,0.20150456
0.23831922,1.2752556,0.007598237,3.6536412,1.93E-05,952.1734,0.008955815,0.0683347,0.07101795,0.18008146
0.21607229,1.0101491,0.000988359,0.082899995,1.79E-05,985.0317,0.0002946,0.065727636,0.06314084,0.17175172
0.22221187,1.1732514,0.008144593,3.464373,1.83E-05,983.2622,0.0002946,0.07076316,0.103684224,0.12928544
0.27511504,1.53832,0.004162252,3.218013,1.78E-05,1005.8026,0.0002946,0.067905985,0.04778795,0.12040854
0.2436856,1.1768075,0.003106654,0.082899995,1.80E-05,967.9052,0.024157671,0.067980975,0.10034859,0.18434764
0.24682224,1.5498478,0.009894064,0.082899995,1.75E-05,998.5256,0.010123207,0.06778264,0.07263314,0.12236095
0.26006135,1.3679476,0.014695264,0.082899995,1.69E-05,972.9117,0.0002946,0.070847034,0.076827504,0.12616684
0.17948702,1.0546076,0.00627901,2.3792124,1.76E-05,976.3605,0.0002946,0.06447206,0.077612765,0.16604999
0.23376678,1.2551265,0.003968248,0.082899995,1.76E-05,1001.56836,0.0002946,0.07034895,0.0755678,0.15997544
0.2676572,1.5275625,0.006484625,0.082899995,1.80E-05,1018.1368,0.035382297,0.07040742,0.06321641,0.10692959
0.2620774,1.3337883,0.012707513,0.082899995,1.84E-05,952.95795,0.0002946,0.06719084,0.10816445,0.16832645
0.21542542,1.4491786,0.005737885,0.27330247,1.83E-05,971.506,0.006480516,0.06886645,0.07809574,0.16857502
0.18039371,1.3298476,0.005922567,0.082899995,1.88E-05,964.40594,0.0002946,0.07077695,0.105730236,0.11569431
0.25435486,0.9720477,0.008607912,0.082899995,1.69E-05,945.7768,0.0002946,0.07011087,0.049332455,0.15715541
0.21813656,0.72893137,0.007483557,0.082899995,1.84E-05,990.0756,0.017376348,0.06918761,0.068437755,0.1368039
0.22067633,1.7478956,0.002868458,0.082899995,1.72E-05,967.56744,0.007259463,0.067090504,0.05372351,0.16717155
0.19275719,1.4832985,0.0003,0.86197466,1.69E-05,957.0191,0.0002946,0.068426006,0.05113172,0.15516408
0.16138463,1.6954978,0.0003,0.082899995,1.83E-05,1000.9155,0.0002946,0.059997655,0.117605634,0.17126432
0.24144085,1.1027274,0.008537084,1.4503881,1.84E-05,1010.33405,0.01967067,0.06762766,0.05151,0.14130849
0.28586212,1.2219068,0.001768943,0.082899995,1.69E-05,966.3717,0.0002946,0.06857285,0.064573735,0.14091153
0.18378037,1.1011498,0.001901422,0.082899995,1.81E-05,1014.7843,0.0002946,0.07103459,0.094307385,0.12866957
0.23167986,0.9216305,0.007139216,0.082899995,1.88E-05,971.6271,0.0002946,0.06797962,0.077428766,0.17694013
0.23520645,1.3506461,0.004991529,0.082899995,1.79E-05,1011.4068,0.0002946,0.074553736,0.08756467,0.16331361
0.22991069,1.1913323,0.003314854,0.082899995,1.74E-05,981.148,0.0002946,0.06819416,0.054347474,0.17272808
0.22664793,1.7111961,0.011398492,0.082899995,1.80E-05,980.87415,0.0002946,0.076339014,0.09218617,0.13824709
0.21358527,1.08545,0.010568072,0.082899995,1.80E-05,985.8703,0.009029022,0.0686914,0.030434253,0.14819132
0.26157892,1.413652,0.004563205,3.6917703,1.81E-05,1017.2924,0.0002946,0.07031622,0.06612233,0.1467065
0.18228279,1.4557167,0.009410883,2.050914,1.85E-05,981.39496,0.0002946,0.06630363,0.09070957,0.1931134
0.23120132,1.1093081,0.011060302,0.16310272,1.82E-05,983.4391,0.0002946,0.06996422,0.08651195,0.16082513
0.2542236,1.3732749,0.00771091,0.082899995,1.89E-05,940.9028,0.029384525,0.062056832,0.057211753,0.1537077
0.2305297,1.5329425,0.002709526,0.082899995,1.78E-05,1022.2759,0.023120895,0.067362174,0.09018539,0.13763754
0.25272465,1.294668,0.004174667,0.082899995,1.76E-05,991.7266,0.0002946,0.0695669,0.06369026,0.15575613
