Column diameter (m),Liquid height (m),Sparger hole diameter (m),Density of gas (kg/m3),Viscosity of gas (Pa.s),Density of liquid (kg/m3),Viscosity of liquid (Pa.s),Surface tension of liquid (N/m),Superficial gas velocity (m/s),Gas holdup
0.149946168,2.572994086,0.002091125,1.179040159,1.84E-05,1000.219825,0.000931136,0.071948601,0.009779018,0.063884433
0.231489999,0.372595885,0.001015332,1.179470459,1.81E-05,995.9987835,0.000938305,0.071645704,0.058097613,0.05110191
0.384996771,0.857702762,0.000709374,1.176384184,1.84E-05,1000.00801,0.000964947,0.071981543,0.36065839,0.348394016
0.107137532,0.701450077,0.000955457,36.12014408,1.81E-05,868.4987805,0.047274213,0.029405015,0.009088597,0.07969463
0.149295725,2.502852164,0.000405641,7.459754931,1.81E-05,1089.746113,0.000969126,0.027704056,0.047839542,0.298205112
0.384887648,0.204073358,0.025700188,1.176524632,1.84E-05,999.9701436,0.000887709,0.071959929,0.0598108,0.22727457
0.384919262,0.334351598,0.00084429,1.189548617,1.84E-05,1000.006763,0.001016116,0.071969582,0.272891125,0.267466814
0.385266025,1.063329749,0.024982544,1.174846669,1.82E-05,999.9394466,0.000836905,0.070328243,0.123607457,0.154949509
0.384778406,1.728989222,0.00256696,1.182963123,1.82E-05,999.7764144,0.000952582,0.072136642,0.126145296,0.229851405
0.384644583,2.38592138,0.000598014,1.175430561,1.84E-05,1000.076281,0.000954828,0.071957455,0.06564492,0.151166495
0.14802884,2.185836702,0.001083809,1.18344387,1.81E-05,1000.526212,0.001060894,0.071979678,0.0003,0.052488399
0.385008204,0.30524354,0.025111396,1.18016867,1.84E-05,1000.000021,0.000860954,0.07101062,0.022253944,0.09213592
0.194053329,7.23,0.011211654,1.164016371,1.81E-05,1003.410824,0.001116002,0.072311662,0.0003,0.053424518
0.385042182,1.105965931,0.083419963,1.183664563,1.84E-05,998.7780993,0.001057297,0.072127308,0.126695984,0.11695167
0.160604842,2.113283201,0.002059828,5.519808994,1.81E-05,999.5328363,0.000985068,0.071932144,0.289478845,0.434358188
0.385031168,1.39802872,0.011492607,1.18295667,1.84E-05,998.6375412,0.000976344,0.072001047,0.124681403,0.176941038
0.384851854,0.286690033,0.025049034,1.184542486,1.84E-05,999.9048578,0.000954143,0.071971891,0.190695284,0.222808998
0.385908314,1.230634349,0.003379471,1.186308392,1.82E-05,1000.066523,0.0008646,0.071962767,0.119207903,0.255323229
0.384698501,2.010070593,0.003332771,1.184424941,1.82E-05,999.9674515,0.000794103,0.071329155,0.032050933,0.092399361
0.301295751,1.766683072,0.001013463,1.184226441,1.81E-05,1029.273871,0.001762092,0.073075804,0.037313565,0.1759778
0.240644513,0.289887876,0.000615859,1.188679091,1.81E-05,996.3830165,0.000909066,0.071985644,0.282819408,0.326708203
0.147739893,2.836331759,0.0003,1.200723391,1.81E-05,997.0094915,0.000941562,0.070908235,0.016689922,0.117888937
0.153510193,1.486393867,0.001325338,1.612414943,1.81E-05,1000.24343,0.001040528,0.072602957,0.079200711,0.134394446
0.384243711,1.359235001,0.000999896,1.175839374,1.84E-05,999.1902476,0.001022646,0.07200973,0.156636818,0.222969392
0.385272508,2.010834461,0.002896022,1.186884981,1.84E-05,999.9371068,0.000869126,0.071954238,0.014726176,0.073915923
0.149575083,2.21731302,0.0003,20.37598559,1.81E-05,998.5829905,0.001035377,0.071888936,0.073323779,0.166357595
0.20330001,2.257328401,0.000779542,1.150649223,1.81E-05,1001.633621,0.024278768,0.064347163,0.055524693,0.069581375
0.385524741,0.301820799,0.024561325,1.185857754,1.84E-05,999.8989342,0.000954293,0.072003372,0.069355424,0.117038208
0.385621541,1.820108055,0.00138266,1.178523856,1.84E-05,999.9319374,0.0010237,0.071863126,0.082652548,0.231282456
0.383939486,1.095889998,0.025045527,1.176460833,1.84E-05,999.0311837,0.000957155,0.071620887,0.035184021,0.136160695
0.385243157,0.261017833,0.024257314,1.185580759,1.84E-05,999.8959321,0.001012048,0.072007354,0.175647522,0.167865529
0.382618795,0.446387115,0.00129494,1.171283763,1.81E-05,999.3147463,0.000996078,0.071506598,0.1828022,0.46083219
0.155994572,1.290126919,0.002133818,4.376341234,1.81E-05,997.4839404,0.000972123,0.072114008,0.201867345,0.330681887
0.148049731,2.494754146,0.000334306,1.148880269,2.14E-05,738.6557588,0.000853221,0.021747774,0.005937901,0.099596403
0.101451017,0.945916029,0.001049176,1.178603419,1.81E-05,872.6377795,0.023295282,0.029079481,0.025646802,0.062823801
0.152539952,2.581856577,0.000823308,3.005294502,1.81E-05,999.8177338,0.000706426,0.072048946,0.077082475,0.289596138
0.170902588,2.168675029,0.006095917,1.169548312,1.81E-05,1000.905993,0.000889731,0.02546486,0.133006635,0.497463464
0.384658092,0.54579763,0.025053864,1.178716427,1.84E-05,1000.00279,0.000901382,0.071467424,0.144931244,0.216953305
0.384871929,1.279050213,0.012294772,1.179719758,1.84E-05,999.9057959,0.000997051,0.072096042,0.212988881,0.223367664
0.15638269,0.630595915,0.000542399,1.197371762,1.81E-05,1040.799081,0.001330723,0.073050991,0.008228439,0.091472729
0.385139795,2.444627493,0.001207493,1.181695748,1.84E-05,999.7095262,0.000949653,0.0720215,0.108555903,0.214081862
0.176964361,0.793363386,0.000938998,1.160517863,1.81E-05,1158.962601,0.010007966,0.063156836,0.01277794,0.069391846
0.297795735,0.941707498,0.000941038,1.176253432,1.81E-05,1019.580764,0.001185101,0.071743117,0.225027423,0.276335236
0.384393733,0.345166466,0.000604474,1.183777342,1.84E-05,999.7942303,0.000891377,0.071457052,0.228526084,0.351095861
0.384997985,1.220949211,0.002638878,1.173897828,1.82E-05,999.9414679,0.000901586,0.07193922,0.071355489,0.169555759
0.143884736,2.327617684,0.001385318,1.188382142,1.81E-05,998.662464,0.00101474,0.072096471,0.027362645,0.066724019
0.38630557,2.462735338,0.001329374,1.181233535,1.84E-05,1000.260412,0.001011564,0.072012138,0.184877897,0.216131549
0.147964186,2.297763602,0.000514566,1.194257361,1.81E-05,999.3656059,0.001035717,0.072211997,0.068307053,0.23149606
0.153460844,2.215335677,0.000662309,1.17956794,1.81E-05,999.8187418,0.000954568,0.071978271,0.070381839,0.168839904
0.143082265,2.139493985,0.000626515,1.228602167,1.81E-05,997.7386847,0.000995495,0.071627626,0.074325078,0.171807056
0.210138828,1.397305707,0.002924118,1.173882121,1.81E-05,998.3681545,0.001005291,0.072008572,0.009643853,0.055591364
0.384909082,1.317053497,0.000989984,1.182951901,1.82E-05,999.9175493,0.000868764,0.071643547,0.130623446,0.267225765
0.150195974,2.295916193,0.00173453,7.838520681,1.81E-05,999.0080922,0.000878895,0.072272442,0.104700168,0.478982653
0.098242952,1.258774261,0.012862847,1.063780074,1.90E-05,999.2766831,0.000816819,0.046385934,0.019169886,0.046865482
0.24106293,1.843671,0.003304243,1.178554554,1.81E-05,998.6879343,0.000973002,0.072289893,0.077237412,0.12613847
0.199295603,7.028378935,0.011022329,1.139658555,1.81E-05,1030.204149,0.001278915,0.072192452,0.019167057,0.079396971
0.182554793,2.639821745,0.000881538,1.176802249,1.81E-05,1167.021224,0.001022984,0.063987519,0.093427873,0.082529138
0.14892625,1.992725666,0.002108194,16.39982816,1.81E-05,997.8012806,0.000655713,0.071915941,0.084910575,0.103783501
0.385485345,2.375866196,0.0027264,1.17873242,1.84E-05,999.7701406,0.001015087,0.071977289,0.10254062,0.196916228
0.157601977,2.559068513,0.00236481,1.1781857,1.81E-05,1000.12211,0.000961074,0.072083586,0.142591532,0.261840198
0.185816813,1.247614033,0.012533787,1.174515491,1.81E-05,1159.106112,0.022844029,0.063746241,0.03026732,0.030830873
0.099958969,1.47396259,0.000329482,1.17718785,1.81E-05,998.7392049,0.001009327,0.07195118,0.046472875,0.084115658
0.151113859,2.525799527,0.000474642,0.435794073,1.40E-05,998.7480476,0.000998823,0.071898214,0.219387498,0.312668041
0.14743954,0.401370119,0.000443955,1.181758095,1.81E-05,996.7036047,0.000977704,0.071413997,0.030594428,0.177536688
0.099181961,2.215434177,0.015101438,1.151330984,1.84E-05,999.9014555,0.001067555,0.072024664,0.004874654,0.031652206
0.385014588,1.543887161,0.002978673,1.179577437,1.84E-05,1000.516043,0.000966672,0.072040266,0.086352202,0.149136232
0.153169629,1.222594017,0.001490054,1.16287843,1.81E-05,999.2253304,0.001054941,0.071988573,0.12433512,0.208279823
0.15495167,1.740543739,0.000901777,1.184659279,1.81E-05,1092.585041,0.001230373,0.074086211,0.034033435,0.172987483
0.385519314,1.848960223,0.024152763,1.181243043,1.82E-05,1000.344249,0.000860647,0.071914043,0.059154252,0.15960346
0.097055544,0.805692648,0.000990221,3.151464239,1.81E-05,894.6757088,0.001358519,0.029798626,0.074758955,0.255766618
0.099100683,1.413741156,0.001146383,1.183804407,1.81E-05,997.0221166,0.001094925,0.072274274,0.330606238,0.296292188
0.097256385,1.077996989,0.014227018,1.172258237,1.81E-05,1026.756242,0.001403576,0.073453448,0.044637197,0.146887469
0.189524091,1.259122899,0.005712322,1.17426916,1.81E-05,1141.745705,0.007684626,0.072713065,0.072408358,0.170124567
0.384593795,0.793088583,0.002326215,1.183373946,1.82E-05,1001.173653,0.000787789,0.07080798,0.0003,0.045599705
0.090594841,0.776997714,0.001237745,1.178834431,1.81E-05,1156.605058,0.001231859,0.061941915,0.0003,0.018238044
0.14814988,0.863033553,0.000791999,1.176407074,1.81E-05,998.2271846,0.000993982,0.071755457,0.048504316,0.061826524
0.152534653,2.56807188,0.001127082,1.181125152,1.81E-05,1085.950319,0.036685825,0.054668239,0.016173392,0.11743652
0.385083034,0.412724783,0.001026223,1.17877457,1.84E-05,998.9756233,0.001008882,0.072052125,0.345309824,0.23920488
0.150157063,1.941022889,0.003351356,1.178959886,1.81E-05,999.523373,0.000902076,0.071548322,0.259550502,0.384480096
0.299059728,1.400395682,0.003626449,1.191166609,1.81E-05,997.2269795,0.000952009,0.072063169,0.111997461,0.179276319
0.385616085,1.889932434,0.001258666,1.184393536,1.84E-05,1000.105369,0.00099806,0.071996726,0.038517953,0.142530003
0.38508055,1.561083847,0.002203032,1.189595381,1.84E-05,999.8671388,0.000981518,0.071969877,0.120161825,0.218484685
0.385110769,2.025937549,0.000484856,1.181651477,1.84E-05,999.8016432,0.000932725,0.072017635,0.054638029,0.137490976
0.385047831,2.275032879,0.001095754,1.180257951,1.82E-05,999.6107285,0.000899148,0.071983476,0.004549597,0.055259529
0.29365186,1.787791803,0.0003,1.187301356,1.81E-05,1079.79162,0.002041996,0.073309867,0.072986747,0.252351063
0.144282527,2.553055054,0.000356119,1.174805074,1.81E-05,997.9496404,0.000876514,0.070972601,0.016718409,0.217014985
0.14566574,2.294848841,0.003154343,1.182878824,1.81E-05,999.5495913,0.000987434,0.072043124,0.067740368,0.113046276
0.384648992,1.395850816,0.002478287,1.181556296,1.82E-05,999.8458099,0.000891005,0.072045514,0.307522389,0.275994049
0.09,0.919215807,0.000543973,1.188835415,1.81E-05,750.022781,0.000989541,0.026811546,0.0003,0.083346032
0.385702729,0.339446616,0.024868889,1.184172767,1.84E-05,999.7344184,0.000984518,0.071927913,0.207723034,0.244070666
0.152696682,2.541905809,0.001797711,16.86352236,1.81E-05,999.4540517,0.000969919,0.072164138,0.071521996,0.198291884
0.384993826,1.978566635,0.000905308,1.174501499,1.84E-05,999.7639759,0.000969521,0.071969446,0.039856899,0.097865456
0.384723751,1.012860774,0.002884833,1.176586611,1.84E-05,1000.037111,0.000864946,0.071848116,0.02646029,0.108543681
0.385575324,1.449374654,0.000895833,1.172383023,1.84E-05,999.8266618,0.000955043,0.072011532,0.079035557,0.21251539
0.156839127,2.621238839,0.001153332,1.202817326,1.81E-05,999.0423394,0.000970984,0.072180118,0.011281255,0.097029836
0.384679302,0.267477153,0.002205732,1.17791731,1.84E-05,999.9765106,0.000981277,0.071924474,0.163289341,0.265460751
0.384885266,1.583947122,0.001269732,1.184115579,1.84E-05,999.9496198,0.000988647,0.07200135,0.245989796,0.251679322
0.385253355,0.788522568,0.013814896,1.180847867,1.84E-05,1000.158877,0.001025691,0.072255606,0.03051255,0.109228509
0.099601271,0.285111978,0.00234988,1.184795801,1.81E-05,1002.468957,0.001040386,0.073116812,0.011010406,0.05648885
0.100187206,0.992062017,0.000436462,17.40478877,1.81E-05,765.8961652,0.001624436,0.02822214,0.073961941,0.16101177
0.151204834,2.52694974,0.0026066,2.092145859,1.81E-05,1000.341865,0.000882436,0.072025543,0.069301159,0.193109748
0.09,1.067203239,0.0003,1.16262757,1.81E-05,872.2735049,0.001750454,0.02982406,0.015632497,0.080972061
0.384710149,1.579470839,0.000711892,1.1834319,1.82E-05,1000.183828,0.0008327,0.071159159,0.057740895,0.111604237
0.149807712,2.810855852,0.000454335,1.164702944,1.81E-05,737.179677,0.000918471,0.021087392,0.034909105,0.142499699
0.385330565,1.145802636,0.002692025,1.185235279,1.84E-05,999.7945894,0.000958498,0.071966854,0.148436572,0.297578476
0.152789806,2.526764536,0.002415483,5.282978069,1.81E-05,746.7580208,0.000823205,0.025693653,0.062593323,0.321263512
0.241186414,1.839983438,0.001135659,1.187175397,1.84E-05,997.7844881,0.000946766,0.072008961,0.027982567,0.051802283
0.384954822,0.324998471,0.025022264,1.183553089,1.84E-05,999.9872363,0.001033162,0.071974638,0.04913046,0.178228026
0.385223951,1.44514021,0.000878256,1.098303379,1.84E-05,999.2916144,0.000960829,0.071945206,0.074370946,0.187473238
0.1535494,2.486589368,0.000388383,1.18537422,1.81E-05,997.3985678,0.000972545,0.072050597,0.05892854,0.141400292
0.146917501,2.590567432,0.002568192,1.182323981,1.81E-05,998.7136178,0.000921479,0.072497732,0.067405586,0.178993882
0.384808775,0.761994786,0.023928149,1.181497282,1.84E-05,999.9977808,0.00094604,0.071952485,0.22364453,0.202784182
0.384935253,2.204903809,0.000823101,1.16917189,1.84E-05,999.9884478,0.000980066,0.071987587,0.093865979,0.220653582
0.384398635,0.315892157,0.000682963,1.171263411,1.82E-05,1000.048091,0.000901905,0.071194839,0.228377022,0.267011825
0.23985526,0.735951815,0.010097732,1.17486679,1.81E-05,995.8587982,0.000809973,0.072010789,0.067396793,0.053139483
0.095052172,0.866256442,0.000920284,1.127501834,1.81E-05,870.0094821,0.00112321,0.027629094,0.017188842,0.074288112
0.385344513,0.621165523,0.002604392,1.189643777,1.84E-05,999.6264721,0.000947843,0.072032576,0.102686481,0.178570298
0.097204201,0.690759905,0.000872752,1.236158908,1.81E-05,875.0000223,0.001273432,0.027557508,0.027496268,0.059340975
0.298744431,0.541851456,0.000376878,1.179364094,1.81E-05,997.8375565,0.000975271,0.071958729,0.003016195,0.017835662
0.385280112,0.349463649,0.025725178,1.17439417,1.82E-05,999.8103254,0.000912106,0.072050385,0.025479788,0.11546806
0.997825346,7.23,0.001153806,1.148187721,1.84E-05,998.4213837,0.001075555,0.071985082,0.014818685,0.031915342
0.385280368,0.339731466,0.000913171,1.182432346,1.84E-05,998.7417659,0.000984453,0.071939179,0.154227707,0.256007396
0.112138571,2.47664583,0.000837339,1.180284169,1.81E-05,999.5889661,0.001015187,0.071991765,0.056999212,0.232749898
0.160421909,2.589021429,0.000575602,1.189296289,1.81E-05,999.8933422,0.001046073,0.071987253,0.0974711,0.285631264
0.385567363,2.02910345,0.000850643,1.184269329,1.84E-05,1000.077769,0.00099004,0.072049119,0.025233625,0.066700577
0.105365276,1.896443266,0.001149627,1.180746474,1.81E-05,1000.71567,0.000997902,0.072551584,0.002084064,0.049519616
0.38527728,0.774091529,0.000947653,1.182371212,1.82E-05,999.9919716,0.000842561,0.071341343,0.239942341,0.263999748
0.149155744,0.364229026,0.001003981,1.183630891,1.82E-05,1000.214235,0.000832414,0.071187868,0.023378783,0.157623561
0.150301978,2.705317752,0.00093786,18.145243,1.81E-05,996.311825,0.001002239,0.071912603,0.045764241,0.269176256
0.162476852,2.063557387,0.001424484,1.186410691,1.81E-05,997.7665156,0.001044973,0.071983709,0.314148689,0.519065739
0.384746911,1.42275565,0.001279285,1.190189224,1.84E-05,1000.053115,0.000989453,0.071977599,0.26579342,0.266888915
0.384638694,1.909446218,0.023936565,1.17865326,1.84E-05,1000.137208,0.000882885,0.07198898,0.0003,0.03899983
0.38483565,1.500076934,0.000533582,1.183145968,1.84E-05,999.9231982,0.000972808,0.071998846,0.209627186,0.201268045
0.382580506,0.402812104,0.024578099,1.180151915,1.81E-05,999.3294863,0.000878873,0.071031966,0.0003,0.129644372
0.153270139,1.547003699,0.001244479,1.16356503,1.81E-05,1001.046616,0.00115311,0.071777321,0.016946197,0.22238441
0.149602156,0.360012886,0.0003,1.183832539,1.81E-05,998.4305275,0.000964236,0.071346399,0.013168953,0.117966983
0.383772701,1.195182543,0.002693818,1.165117601,1.81E-05,1000.311764,0.000858427,0.071395813,0.163886555,0.256348703
0.992636831,1.541477512,0.002954305,1.180239676,1.84E-05,999.8929093,0.0009241,0.072027177,0.020722681,0.010913816
0.295108374,0.368517616,0.001715045,1.174436858,1.81E-05,998.8597242,0.001024639,0.072730256,0.0113861,0.036115993
0.299961484,1.850567306,0.011846605,1.182018583,1.81E-05,1032.466476,0.001582006,0.073372828,0.271037248,0.39445066
0.384542646,0.795095936,0.000870446,1.179909866,1.82E-05,999.782019,0.000867393,0.071462966,0.034917928,0.148791142
0.144688137,2.215007281,0.000496793,1.178588662,1.81E-05,1000.321583,0.000878025,0.071203991,0.307354935,0.421320886
0.104245108,2.147156229,0.000762487,1.172148582,1.81E-05,1000.762901,0.001175005,0.072374143,0.044388369,0.216213735
0.385296575,0.940044452,0.005548794,1.190343517,1.84E-05,999.9049472,0.001004149,0.071994858,0.102974961,0.176183764
0.150169352,2.22528644,0.001504551,1.086314007,1.81E-05,998.4721752,0.000620712,0.048721469,0.054316513,0.164492224
0.15140862,2.268190915,0.0003,1.182350206,1.81E-05,998.4933737,0.000791881,0.071891637,0.018964675,0.03718225
0.385343737,1.853833814,0.005764771,1.177923993,1.84E-05,999.8458482,0.000961643,0.072062954,0.054230562,0.071617444
0.104356408,0.509795791,0.002392037,1.190992446,1.81E-05,1010.339197,0.001731088,0.073149325,0.278653001,0.409441547
0.101242971,0.776978596,0.003320645,1.170569968,1.81E-05,871.4297926,0.040615056,0.028230117,0.096225636,0.121990265
0.385550181,1.767124072,0.001390585,1.183651344,1.84E-05,1000.430229,0.001270872,0.071848696,0.050096665,0.109060285
0.146202759,0.749980151,0.009966389,1.157108886,1.93E-05,1000.156717,0.00086461,0.071516476,0.0003,0.057134885
0.38519607,1.420662112,0.001387173,1.172704056,1.84E-05,999.8598808,0.000934986,0.07198066,0.226954388,0.228908969
0.384575356,0.448712555,0.025843024,1.177592403,1.84E-05,1000.00997,0.000891518,0.071856006,0.221088741,0.201768187
0.15937481,2.129553511,0.00188119,1.182959832,1.81E-05,999.9648698,0.000927789,0.07193795,0.038642735,0.217186354
0.304138019,1.127610992,0.003101245,5.399643312,1.81E-05,999.5166882,0.001052063,0.071917411,0.224597893,0.368549502
0.383525454,0.313724342,0.000959819,1.181819259,1.84E-05,999.5007411,0.00100725,0.071730995,0.056761515,0.221170555
0.384921966,0.224069171,0.00083017,1.179091027,1.84E-05,999.9563267,0.000956343,0.071987018,0.143862253,0.247347266
0.188984336,0.860598856,0.000734641,1.170475387,1.81E-05,1160.567849,0.023939783,0.064329568,0.016607677,0.056566629
0.38477609,0.682526043,0.02472628,1.172934122,1.82E-05,1000.046339,0.000810469,0.071148831,0.248412192,0.268540507
0.384483309,0.331178462,0.00128747,1.185760367,1.84E-05,1000.00892,0.001032353,0.071965705,0.021849606,0.127134189
0.111580992,1.351929406,0.002005494,4.587486675,1.81E-05,1086.965939,0.0018751,0.070821465,0.061727797,0.238966983
0.150209762,0.526903048,0.000756279,1.183085708,1.81E-05,998.2681273,0.001034233,0.071984293,0.451504673,0.298905371
0.384925797,0.963974057,0.025050874,1.187196154,1.84E-05,999.917734,0.000976591,0.071978199,0.025425543,0.143963089
0.14223576,3.684425664,0.000953088,1.171934193,1.81E-05,997.6256037,0.000950262,0.071736433,0.264536673,0.422464454
0.096746248,1.191634392,0.000436417,61.31915955,1.81E-05,1071.217197,0.001497845,0.071590194,0.081735412,0.281834489
0.384156661,0.284434946,0.0003,1.178911553,1.81E-05,999.9841028,0.000894453,0.071499387,0.14116779,0.316092757
0.196834897,1.483558287,0.000675186,1.167157346,1.81E-05,999.2860175,0.001082671,0.072019801,0.027519837,0.093864227
0.147268822,1.442010029,0.002613154,5.805591386,1.81E-05,999.2668838,0.000976984,0.072148159,0.287959407,0.353467091
0.156746146,0.521771115,0.0003,1.209187427,1.81E-05,1071.147898,0.001337016,0.072614177,0.015662651,0.19290503
0.384433723,1.624097642,0.002117247,1.172391658,1.82E-05,1000.159807,0.000898928,0.071243596,0.207043595,0.388292901
0.152951441,2.121749495,0.001269716,18.22935859,1.81E-05,999.0068758,0.000934872,0.071604404,0.038574997,0.137562587
0.117200509,0.275598676,0.000875909,1.183512466,1.81E-05,1012.897507,0.001066466,0.072447751,0.006327831,0.10526729
0.386225108,1.852370771,0.000463661,1.17510571,1.84E-05,999.9319737,0.000927668,0.071926073,0.028859995,0.146319996
0.38400553,1.565440555,0.001538532,1.179100227,1.84E-05,999.7045946,0.000975002,0.07186078,0.164535096,0.251745819
0.385103784,1.215097362,0.012118766,1.178695393,1.84E-05,999.869503,0.000995528,0.071992656,0.050645414,0.114691648
0.384779092,0.456352703,0.001001014,1.184883766,1.84E-05,999.9695589,0.001010605,0.072031062,0.111504571,0.163876055
0.385307125,2.358684,0.012045083,1.418979371,1.96E-05,999.9981006,0.000948002,0.071846794,0.223925193,0.270953543
0.155337846,0.764218664,0.00113989,20.26609196,1.81E-05,1065.465365,0.008276563,0.071955782,0.056956161,0.210018145
0.194308871,2.245501206,0.012776104,1.160547078,1.81E-05,1000.160637,0.001064576,0.072581311,0.01875421,0.075661176
0.103022057,0.778022924,0.001566319,1.236769725,1.82E-05,999.2888451,0.000904251,0.071512182,0.040544926,0.164794333
0.143025966,0.341758283,0.001064268,1.177482093,1.81E-05,999.8115099,0.00093214,0.071514479,0.274732912,0.257458108
0.384916817,0.939807357,0.00233253,1.178424286,1.82E-05,1001.043165,0.000751617,0.071762727,0.022092182,0.06310132
0.14948819,2.210908589,0.000925384,1.168334288,1.81E-05,998.3647441,0.001062932,0.071935989,0.052604379,0.118943221
0.100609569,2.278070057,0.00064153,1.170921681,1.81E-05,999.5934588,0.001027493,0.072046593,0.063820909,0.180792448
0.384985605,0.84144787,0.025961513,1.185822028,1.84E-05,1000.053583,0.000902431,0.071802643,0.008779354,0.026062699
0.158890491,2.50692212,0.002789025,1.169074139,1.81E-05,1000.63533,0.001065697,0.072408548,0.044235359,0.233579612
0.385028571,1.322582317,0.011758274,1.19178423,1.84E-05,1001.207748,0.00105949,0.071844508,0.048845142,0.084606676
0.385389338,1.455776735,0.025260779,1.184747378,1.84E-05,999.7188547,0.001012721,0.071977395,0.016036207,0.076099685
0.146133893,2.306651231,0.000449673,1.164440987,1.81E-05,999.4403172,0.000976674,0.070822015,0.037457771,0.350733544
0.300711248,1.717916497,0.000968624,6.5428825,1.81E-05,1000.368241,0.001093751,0.072193076,0.238029364,0.427002553
0.186807844,0.834995951,0.002535117,1.17251809,1.81E-05,998.6637425,0.001052594,0.071978728,0.017567952,0.028016222
0.146733308,1.037815129,0.000718668,1.147531027,1.81E-05,1462,0.001174375,0.037753526,0.012926895,0.057287329
0.384683856,0.354972407,0.00081547,1.179151918,1.84E-05,999.908556,0.000949224,0.071952778,0.049072781,0.190682454
0.384009953,1.000470091,0.014484344,1.183882229,1.84E-05,997.6007354,0.000971294,0.072092676,0.034364732,0.080012042
0.385396793,1.227156039,0.009760594,1.179751616,1.84E-05,1000.183651,0.000977216,0.072078506,0.045309412,0.135057561
0.383648195,0.23136977,0.000518379,1.184179762,1.81E-05,997.5645531,0.001069787,0.071986412,0.209386399,0.241616973
0.141529726,2.225385404,0.001204668,1.180825203,1.81E-05,998.2988122,0.001000133,0.0723944,0.027055847,0.055239807
0.298702776,0.977767263,0.000464165,1.179140852,1.81E-05,996.6662262,0.000955906,0.071786507,0.044918251,0.166870895
0.092328245,0.682802447,0.002105205,1.135684469,1.81E-05,768.7396948,0.00101793,0.026868381,0.015644701,0.054715844
0.149157254,2.303981527,0.000875589,6.038110141,1.81E-05,999.5506125,0.001016183,0.071866413,0.201341858,0.322004795
0.1514697,2.012767992,0.0003,1.181791782,1.81E-05,1072.916846,0.001229639,0.074048203,0.078222502,0.207434115
0.101553283,2.425260409,0.000853431,6.47024959,1.81E-05,786.3887628,0.000995335,0.023770439,0.037830718,0.311047793
0.383884483,1.253015625,0.013395516,1.186356272,1.84E-05,999.3279219,0.001054504,0.071973224,0.035179861,0.109698839
0.384931941,0.291017082,0.001273217,1.179923929,1.84E-05,999.7712916,0.000967516,0.072017763,0.227264753,0.242373624
0.09,0.856860619,0.000358009,1.180009883,1.81E-05,996.709758,0.001013836,0.071735073,0.01858297,0.023479786
0.14929887,3.878276454,0.002827158,1.153704029,1.81E-05,996.9640728,0.000573325,0.025201694,0.02665368,0.090547449
0.384266845,1.17248841,0.000950313,1.179654782,1.81E-05,997.0980462,0.000922382,0.071614103,0.298875853,0.390532428
0.154758567,1.617258491,0.000886102,1.115908106,1.81E-05,1116.948138,0.000628681,0.063010382,0.058619318,0.168211929
0.385124418,1.448926441,0.002683945,1.171265873,1.84E-05,1000.006841,0.001022671,0.07201244,0.162716011,0.260039539
0.09,0.615347356,0.000937278,1.186403385,1.81E-05,885.2712705,0.045475464,0.029862291,0.023391812,0.037907156
0.385334156,2.063272897,0.00303525,1.179264738,1.84E-05,999.5954728,0.000984471,0.072067798,0.003153802,0.069310587
0.158554593,2.410709347,0.000888657,1.180837164,1.81E-05,998.4290339,0.001014332,0.07195272,0.210821383,0.408408372
0.097932785,1.136751959,0.002258888,3.836874789,1.81E-05,998.2587213,0.000861376,0.072115415,0.071934756,0.227561016
0.147340155,1.087704815,0.001802021,1.179509128,1.81E-05,998.7577014,0.001060583,0.072008691,0.161837963,0.226402583
0.387311626,1.492746957,0.001902002,1.16876727,1.84E-05,1000.34721,0.001038747,0.072098175,0.054870055,0.147334394
0.099857145,2.187858983,0.001510953,1.179340211,1.81E-05,1183.702343,0.029456241,0.062744304,0.030127634,0.061351864
0.152082029,2.627274722,0.00231213,7.250960972,1.81E-05,997.4503511,0.001012999,0.072018362,0.136355813,0.350249129
0.994987598,2.04148328,0.003359619,1.180173523,1.84E-05,999.9395429,0.00094891,0.072036839,0.036393304,0.029503425
0.384247497,2.48422477,0.002778052,1.194454434,1.84E-05,1000.296024,0.000938344,0.072052935,0.123161823,0.213015408
0.384806451,0.252016687,0.024331174,1.180020529,1.82E-05,999.8555634,0.000856207,0.071947954,0.094833204,0.154706906
0.096221029,2.104190813,0.012826819,3.374503305,1.81E-05,999.9248849,0.001101326,0.072824368,0.249648923,0.286800896
0.149508491,2.642990568,0.000699581,1.179458722,1.84E-05,1000.156783,0.001016879,0.071962197,0.01155904,0.145774159
0.38411188,1.5766332,0.005144065,1.176312706,1.84E-05,999.4320023,0.000970765,0.072437889,0.235898433,0.234958994
0.384897025,0.800910281,0.024941103,1.188981019,1.82E-05,1000.166058,0.000883907,0.071592434,0.202230494,0.247324661
0.157657754,1.979080546,0.000623735,1.184314488,1.81E-05,999.419179,0.000916745,0.07189264,0.02303011,0.137303255
0.135976545,2.65798734,0.000489835,1.181111274,1.81E-05,999.8346961,0.001066831,0.072615706,0.050174099,0.108984819
0.104982526,0.801918706,0.000471664,6.084425231,1.81E-05,827.8247029,0.001742614,0.0295866,0.0003,0.139827352
0.145216144,0.326978631,0.000344331,1.179773613,1.81E-05,997.1039235,0.000942982,0.071162373,0.039067151,0.178097267
