Column diameter (m),Liquid height (m),Sparger hole diameter (m),Density of gas (kg/m3),Viscosity of gas (Pa.s),Density of liquid (kg/m3),Viscosity of liquid (Pa.s),Surface tension of liquid (N/m),Superficial gas velocity (m/s),Gas holdup
0.381225933,0.808053177,0.000514155,1.29130451,1.84E-05,998.9949877,0.001610615,0.072185871,0.022771396,0.142634755
0.379048557,0.486872814,0.003220165,1.308654137,1.80E-05,999.2036812,0.000479343,0.072086663,0.0003,0.080967938
0.266173559,1.591734576,0.002593924,1.569746182,1.84E-05,993.6011248,0.0002946,0.071984829,0.017894026,0.31494652
0.157682156,2.331250006,0.000769919,1.593911389,1.85E-05,996.3041343,0.0002946,0.021615608,0.0003,0.159547988
0.165828035,1.076581,0.001308515,1.408528766,2.00E-05,999.1818322,0.002238763,0.072074444,0.241961131,0.065549052
0.384185143,0.301141697,0.001468915,1.681980853,1.84E-05,993.7078524,0.001064165,0.064768477,0.0003,0.103307165
0.163380174,1.809126945,0.0003,1.298340511,1.84E-05,999.101918,0.000787244,0.071039609,0.052911692,0.016790515
0.166829701,0.519380079,0.024405978,1.270107952,1.83E-05,1001.045157,0.001485733,0.032850952,0.008368398,0.090421035
0.210860186,0.795492256,0.02582611,1.139267508,1.76E-05,684,0.0002946,0.071082859,0.000740608,0.186398626
0.211651724,0.285671367,0.02284891,1.523686935,1.84E-05,993.3356215,0.0002946,0.070915556,0.148697579,0.046426287
0.379911613,0.204073358,0.0003,1.585582359,1.84E-05,997.3603608,0.0002946,0.07114704,0.021722892,0.243403311
0.168272814,1.631512524,0.000469,1.466369665,1.75E-05,998.0696761,0.000773065,0.071223389,0.025810226,0.448090112
0.245068055,0.36464415,0.001378598,1.361029288,1.81E-05,993.8020002,0.0002946,0.029609934,0.0003,0.019950348
0.399468031,0.301927914,0.027826556,40.16381577,1.83E-05,1124.848039,0.0002946,0.071898408,0.134663804,0.206526141
0.177154206,0.820171312,0.000600108,1.362036442,1.82E-05,992.2300372,0.0002946,0.072846293,0.0003,0.177715414
0.243877891,1.481320719,0.00094576,29.6554673,1.84E-05,995.1479568,0.0002946,0.071791407,0.022952738,0.095851412
0.176028729,1.396869378,0.0003,1.551592849,1.80E-05,993.6560232,0.0002946,0.06501756,0.0003,0.020389403
0.181283307,0.971392907,0.0003,1.350113965,2.21E-05,993.7177698,0.001558738,0.027028012,0.021844688,0.18954578
0.395618889,0.225149076,0.003989664,0.889325798,1.85E-05,998.7296328,0.0002946,0.071884438,0.131107077,0
0.37781328,1.769150161,0.080378937,1.214785277,1.84E-05,765.7317425,0.001070752,0.031892327,0.129055277,0.009852435
0.203680016,0.571125144,0.002491874,1.540782567,1.84E-05,1000.044671,0.0002946,0.071846147,0.239586079,0.051548041
0.39309824,1.888248226,0.0003,1.548861583,1.80E-05,993.3957516,0.0002946,0.070672569,0.006882251,0.162219797
0.395798026,0.204073358,0.0003709,1.596826224,1.81E-05,996.0068733,0.0002946,0.034117061,0.049373855,0.040581752
0.374798853,1.383705184,0.022704106,1.40190709,1.84E-05,1101.258158,0.002362326,0.023419978,0.008303947,0.071838995
0.194861846,1.578855359,0.0003,1.228250943,1.81E-05,703.1025938,0.0002946,0.071699204,0.033570322,0.110843621
0.39180088,1.346820901,0.0003,1.154877554,1.80E-05,1044.542812,0.002224782,0.071489012,0.024751506,0.073852272
0.179021778,1.704486832,0.0003,1.465429404,1.80E-05,744.9942296,0.0002946,0.072216181,0.0003,0.157935909
0.205002608,0.206062516,0.001772335,1.419048205,2.26E-05,996.8983035,0.001293411,0.070476827,0.029943723,0.252014392
0.102477159,2.099141014,0.001862566,1.241888073,1.81E-05,992.0494109,0.001095598,0.070171829,0.012684661,0.071985768
0.16856834,0.844686545,0.002214587,1.058722472,1.84E-05,936.5321199,0.0002946,0.072957814,0.066499396,0.109818265
0.384024052,2.128845277,0.021506327,1.626233709,1.84E-05,731.5939568,0.0002946,0.067380236,0.051598958,0.070111687
0.39168261,0.443516103,0.0003,1.492480585,1.84E-05,997.8342068,0.0002946,0.055072171,0.0003,0.128870028
0.397079633,0.204073358,0.001159795,1.468140119,1.81E-05,991.8562593,0.000595083,0.071114547,0.0003,0.074495355
0.227740757,0.204073358,0.001671113,1.076205239,1.84E-05,842.0491974,0.001807725,0.072122754,0.030016643,0.389760348
0.147238122,0.383898376,0.0003,1.258447005,1.84E-05,998.9199671,0.0002946,0.07075584,0.12833483,0.10289016
0.140701203,2.082854133,0.001408529,1.596247786,1.82E-05,684,0.0002946,0.070838693,0.007998488,0.125941795
0.387806108,0.36498033,0.005421373,1.365163417,1.83E-05,997.317488,0.0002946,0.071751745,0.011900829,0.065875176
0.378737014,0.300894561,0.0003,1.132100259,1.76E-05,799.6326712,0.0002946,0.07237062,0.029180296,0.141592809
0.259041166,0.204073358,0.000523412,1.332923398,1.81E-05,995.5259261,0.001111792,0.028745128,0.059706341,0.187739314
0.168644471,0.710992861,0.0003,1.240932653,1.81E-05,687.9641225,0.000712074,0.071914531,0.130602242,0.256523913
0.157820427,1.039577404,0.000677356,1.249283622,1.85E-05,991.979309,0.0002946,0.071058471,0.041926823,0.050579794
0.375491598,0.703051024,0.001538235,1.40022277,1.81E-05,972.3889945,0.0002946,0.076027747,0.028171447,0.162100657
0.155310878,1.28713857,0.0003,1.20813275,2.16E-05,994.9865424,0.009147443,0.066208138,0.043640746,0.085030044
0.259203009,2.191505637,0.023133303,1.40555392,1.80E-05,995.7273149,0.000508388,0.01919824,0.0003,0.301021846
0.230572087,0.30439009,0.011131407,1.360285054,1.84E-05,763.2769516,0.0002946,0.031955886,0.010973056,0.267338473
0.390028328,0.283582779,0.002203302,1.552941196,1.81E-05,995.0648765,0.000558972,0.070955846,0.119954205,0.076727653
0.303258306,0.374914069,0.0003,1.515456026,1.84E-05,732.1480171,0.0002946,0.022855822,0.0003,0
0.399078918,0.204073358,0.000859687,1.137032546,1.84E-05,1002.717326,0.0002946,0.068200915,0.012117142,0.165321486
0.157491597,0.204073358,0.000514551,1.237717536,1.81E-05,998.2222521,0.0002946,0.072757885,0.028340459,0.038607385
0.179053226,0.476627834,0.0003,1.433631906,1.81E-05,997.8277778,0.0002946,0.021500052,0.096293899,0.296515715
0.106267059,1.563409335,0.00090932,1.149295997,1.74E-05,997.0244929,0.001044461,0.072462984,0.049052373,0.180686215
0.381602964,1.91642457,0.000522756,1.331745139,1.81E-05,684,0.0002946,0.072938585,0.006379494,0.144089139
0.150832447,0.474075569,0.000575419,1.064249002,1.84E-05,995.5261714,0.0006127,0.072755993,0.081765402,0.158787189
0.290472808,0.70192455,0.0003,1.225191229,1.77E-05,996.4034464,0.0002946,0.071676071,0.0003,0.162231754
0.385486766,3.863377193,0.000687758,1.070266663,1.84E-05,994.614238,0.0002946,0.071959211,0.119511458,0.032055501
0.178110295,0.445418938,0.0003,1.445606006,1.75E-05,1216.083824,0.001044359,0.072917867,0.103857536,0
0.394697138,1.946060464,0.002863208,1.302130073,1.82E-05,1000.902287,0.0002946,0.071781221,0.054703973,0
0.179720303,0.204073358,0.0003,1.381071903,1.84E-05,998.9464791,0.000819748,0.072178754,0.017971827,0.01229881
0.09,0.326660727,0.0003,1.457872551,1.84E-05,996.3925292,0.0002946,0.025474855,0.108541722,0.123898913
0.390395505,0.521236458,0.020665927,1.246059295,1.74E-05,1037.111781,0.0002946,0.028634101,0.067502688,0.111985096
0.142529846,0.601446483,0.002177483,1.447603263,1.84E-05,1000.165936,0.001536234,0.060768383,0.122843707,0.067990071
0.129114306,1.47043975,0.000709519,1.629949074,1.84E-05,1002.634889,0.000940298,0.071393866,0.180014753,0
0.885084869,0.819462934,0.0003,1.148040039,1.84E-05,998.9110748,0.000686508,0.0187,0.0003,0.008201966
0.254626857,1.452221933,0.0011274,0.997680422,1.83E-05,993.0976593,0.0002946,0.026142808,0.018078656,0.143435485
0.095238999,0.39420997,0.003099063,1.627946459,1.84E-05,995.560292,0.02167105,0.0734784,0.030695263,0.279574119
0.13952981,0.981092859,0.0003,1.45612609,1.95E-05,997.4994871,0.001622804,0.027115665,0.041271988,0.340870438
0.141988497,0.715908502,0.0003,1.330073843,1.84E-05,775.0218072,0.002406864,0.070463569,0.102473917,0.014060073
0.844418201,1.222218585,0.026275757,1.38395164,1.81E-05,992.9213028,0.0002946,0.071864187,0.018582137,0.285026066
0.385389063,0.204073358,0.012922592,1.330355837,1.81E-05,998.8333912,0.000948533,0.019785118,0.05605092,0.032673906
0.09,2.383649814,0.001894669,1.384438059,1.84E-05,991.4462725,0.0002946,0.071956419,0.1331651,0
0.183636388,0.827373761,0.002050663,1.332578764,1.81E-05,684,0.000935162,0.072596533,0.030970557,0.209158504
0.396429785,0.358022614,0.001117756,1.619984609,1.81E-05,999.8926084,0.0002946,0.02687082,0.0003,0.130099875
0.158858363,0.574387294,0.014771286,1.276753874,1.73E-05,994.4045383,0.0002946,0.021405019,0.0003,0.094719449
0.765820907,1.18612294,0.025210402,1.224596952,1.80E-05,684.6524795,0.0002946,0.0719943,0.002830998,0
0.391867457,1.310089328,0.0003,3.498166917,1.81E-05,996.4877499,0.000609283,0.071985718,0.017213873,0.042365246
0.171480079,0.242949105,0.001621463,1.524660984,1.84E-05,762.5600678,0.010113716,0.027864741,0.0003,0.344042926
0.384692065,0.315760065,0.0003,1.535387654,1.83E-05,992.5284353,0.00034193,0.070893772,0.04193287,0
0.379004321,0.718684168,0.022575679,1.29107011,1.80E-05,991.8291174,0.001996028,0.027250235,0.0003,0.035530682
0.398694549,0.204073358,0.000668532,1.462372999,1.81E-05,989.5623897,0.0002946,0.026183418,0.045311534,0.259338917
0.186585545,0.508881471,0.000834046,1.386346405,1.81E-05,786.8971017,0.002157567,0.059914561,0.161773633,0.083697346
0.110211583,1.048723035,0.000372064,1.542269942,1.81E-05,684,0.001573146,0.062489412,0.0003,0.188725742
0.386447977,0.873677256,0.001921214,1.483953906,1.78E-05,1022.46488,0.0002946,0.071541741,0.150748553,0.277045151
0.207352094,0.573399411,0.0003,1.237145222,1.84E-05,697.0466702,0.0002946,0.025334023,0.0003,0.056465973
0.108083195,1.549642528,0.001756151,1.535106041,1.84E-05,995.8615407,0.0002946,0.056955578,0.000903899,0.042141968
0.163831266,2.594957051,0.000372179,1.326732579,2.02E-05,871.1051549,0.000397062,0.065268013,0.101554191,0.004997299
0.194361762,1.835734237,0.000324644,1.317061772,1.81E-05,995.8002886,0.0002946,0.070992211,0.0003,0.097801714
0.247156709,0.274157181,0.0003,1.349681984,1.81E-05,994.1773493,0.0002946,0.071294213,0.08092212,0.176928144
0.154581476,1.879412844,0.0003,1.134133739,1.81E-05,995.5739596,0.000820885,0.034751202,0.193270394,0.250708649
0.385473944,0.558091583,0.001364772,1.284416082,1.81E-05,761.0592582,0.000906971,0.073035572,0.059551913,0.135603938
0.396745185,1.095313317,0.001605162,1.195494371,1.82E-05,1000.39402,0.000743676,0.026556045,0.013977944,0.160265982
0.172785871,1.218129693,0.0003,1.246193316,1.80E-05,992.0495209,0.000937921,0.020573565,0.0003,0
0.866823792,0.204073358,0.002090038,1.602735949,1.84E-05,993.8953716,0.002571129,0.072529232,0.11407213,0.191792284
0.398993281,0.452129592,0.002294831,1.531244061,1.82E-05,700.7061613,0.0002946,0.072361419,0.119758997,0.105102834
0.144975091,0.204073358,0.00117085,1.209643071,1.81E-05,754.0911851,0.0002946,0.071702526,0.0003,0.324518089
0.107015515,0.774405937,0.023896352,1.305991006,1.84E-05,994.7870741,0.0002946,0.028340735,0.0003,0.172156451
0.38927531,0.498637478,0.001867837,1.427703664,1.81E-05,999.9103457,0.001859045,0.070671738,0.0003,0.01255847
0.389130553,1.194772106,0.001909141,1.450107569,1.81E-05,993.8912426,0.0002946,0.071933994,0.010748585,0.164489421
0.2621175,1.649758598,0.000411887,1.575687975,1.83E-05,954.0474525,0.0002946,0.071138976,0.02041076,0.170767003
0.140336612,0.672680381,0.001021818,1.524518868,1.84E-05,999.0692633,0.0002946,0.072372477,0.016177975,0.013494919
0.395413691,0.466571359,0.001440344,1.253389158,1.83E-05,1086.33833,0.0002946,0.072155519,0.065866322,0.251965467
0.378129303,1.446205846,0.025543071,1.368026416,2.24E-05,1003.083972,0.0002946,0.072755786,0.055910215,0.186606823
0.132435972,0.481965321,0.001694762,1.351721829,1.84E-05,998.3603282,0.000694115,0.072782932,0.0003,0.185522123
0.180464699,0.853029181,0.000544903,1.414514281,1.81E-05,993.8598976,0.0002946,0.071651463,0.029085433,0.178518499
0.1554726,0.771064581,0.002398776,1.240308997,2.11E-05,995.5060693,0.000396963,0.072692734,0.226661435,0
0.170765023,0.204073358,0.0003,1.255133009,1.81E-05,1128.794302,0.000697213,0.071465415,0.035329799,0.212421165
0.541683531,0.262880476,0.058057669,1.438086755,1.83E-05,1065.666902,0.000895204,0.070483963,0.091506035,0.136133017
0.163568534,2.324797011,0.024857493,0.945550014,1.81E-05,827.8982987,0.0002946,0.071334816,0.015559796,0.302852042
0.222909115,0.590843203,0.001827295,0.993278427,1.84E-05,996.6336164,0.0002946,0.073446999,0.036692127,0.213651819
0.11389931,0.560706706,0.023287873,1.185001967,1.80E-05,750.7153875,0.001300984,0.072597343,0.031884911,0.15373657
0.397667344,0.204073358,0.001546675,1.423323609,1.80E-05,1264.596413,0.0002946,0.070963419,0.007374125,0.051119802
0.395923207,0.34436238,0.001504219,1.447852691,1.98E-05,999.29726,0.000745382,0.072233089,0.18619948,0.090992161
0.395655601,1.187082367,0.024416928,1.438192463,1.84E-05,993.0944338,0.0002946,0.072951888,0.020319018,0.468450047
0.388287765,2.241778769,0.001385172,1.350369043,1.84E-05,993.3331388,0.001407205,0.072398674,0.071661231,0.103391735
0.396808428,2.644229808,0.000835656,1.681500261,1.84E-05,997.9005953,0.00034008,0.071391694,0.0003,0.188566982
0.156791873,1.323797205,0.004699855,1.431308884,1.85E-05,995.9783307,0.0002946,0.059379616,0.121547374,0.006763299
0.396419649,1.138216441,0.001577143,1.50859949,1.84E-05,992.9159992,0.002148754,0.071312843,0.0003,0.12269841
0.170881031,1.64464007,0.000576339,1.254472836,2.04E-05,716.354402,0.000942054,0.072105965,0.054180443,0.24384178
0.380987238,1.370832095,0.000516724,1.178161229,1.81E-05,994.6113312,0.001734959,0.072445274,0.179904893,0.092378106
0.38071592,2.204869626,0.001054809,1.208297488,1.84E-05,994.4472668,0.001000286,0.071536703,0.062146069,0.068191616
0.377977657,2.025504959,0.000741947,1.253682997,1.84E-05,992.7429219,0.0002946,0.071898826,0.113838059,0.138838546
0.210847821,0.506637105,0.002079345,1.365142592,1.82E-05,996.3837217,0.000320656,0.071383,0.012798947,0.198597356
0.394522773,1.625136551,0.00162966,1.404894763,1.81E-05,980.1245735,0.000838206,0.064076713,0.004099024,0.280317087
0.193362252,0.701065468,0.000860684,1.190932264,1.84E-05,837.0767225,0.000736847,0.021836833,0.018196847,0.199976412
0.182317479,3.461703799,0.001709687,1.432194746,2.44E-05,855.3867293,0.0002946,0.04614398,0.0003,0.069013292
0.394061523,0.261512129,0.0003,1.062272159,1.84E-05,996.8837777,0.0002946,0.07115186,0.002428327,0.510387718
0.380710452,1.446179312,0.000590116,1.242354884,1.82E-05,684,0.000479111,0.064694004,0.012868261,0.232143278
0.168117055,2.061041061,0.004803402,32.60912623,1.81E-05,992.4471626,0.0002946,0.023578302,0.0003,0.154081117
0.393581138,1.01378748,0.0003,1.48736134,1.84E-05,878.1544295,0.000533812,0.065187765,0.046619304,0.047927235
0.777728538,0.384208398,0.005248671,1.189791066,1.80E-05,982.377697,0.00171082,0.068585718,0.023231285,0.189647832
0.56483215,1.735185769,0.0003,1.204981994,1.84E-05,991.6726997,0.0002946,0.073122144,0.0003,0.092498344
0.129306213,0.204073358,0.0003,11.62099697,1.80E-05,997.989845,0.001214464,0.034915289,0.046236812,0
0.125225906,2.318656565,0.001279209,1.036439253,1.81E-05,852.7626441,0.000560765,0.071243877,0.150103024,0.082042762
0.379579415,0.204073358,0.048609192,1.233732764,1.83E-05,996.5624317,0.0002946,0.0714696,0.073637101,0.103698024
0.387262208,0.693458456,0.010434451,1.36612505,1.84E-05,994.1901835,0.000930317,0.023281361,0.077629884,0
0.387168509,0.204073358,0.000795399,1.52985731,1.74E-05,997.0896922,0.000663982,0.033464693,0.122364927,0.199624435
0.124112823,2.132113566,0.00062555,1.339405793,1.84E-05,695.9168342,0.000597974,0.073150524,0.0003,0.212471412
0.128913175,0.888743115,0.0003,1.571490649,1.81E-05,997.9073402,0.001830442,0.071616683,0.097676071,0
0.382783928,2.162235488,0.002449173,1.201614489,1.81E-05,684,0.0002946,0.073001147,0.050756845,0.106724609
0.371368952,2.351742482,0.001055124,1.026375612,1.82E-05,1001.805212,0.0002946,0.073495411,0.092045855,0.093863134
0.165378811,2.16691522,0.001044576,1.284883798,1.92E-05,996.0584244,0.0002946,0.071254431,0.057930061,0
0.39029374,2.451676814,0.001435772,1.38113954,1.84E-05,995.7211293,0.0002946,0.071467963,0.097025628,0.185227713
0.09,1.357210212,0.0003,1.241359761,1.73E-05,827.9699723,0.0002946,0.072207314,0.000917953,0.032019591
0.1459705,1.877364715,0.001543381,1.448218267,1.83E-05,1000.458536,0.0002946,0.070965419,0.0003,0.132063635
0.387981098,1.101598152,0.0003,1.293209914,2.08E-05,993.3622138,0.001670629,0.070411541,0.001618124,0.18045434
0.155560967,2.209075652,0.0003,1.24015789,1.82E-05,714.9176364,0.000493525,0.072532392,0.00500504,0.077748197
0.115377633,2.1124425,0.001788604,1.262055558,1.81E-05,1066.761818,0.0002946,0.071437507,0.00990621,0.196326002
0.272058513,1.138137125,0.00310957,1.60038121,1.84E-05,991.8886323,0.0002946,0.067457954,0.133805002,0.195936622
0.396908687,1.858061333,0.02601435,1.38883104,1.84E-05,1001.63558,0.00071418,0.06097411,0.013181132,0.08680878
0.376908294,1.147161382,0.0003,1.259884532,1.77E-05,689.3525032,0.00216401,0.07118326,0.107538369,0.039482226
0.154017373,0.204073358,0.000523361,1.111481087,1.81E-05,914.0550768,0.0002946,0.073099225,0.017504632,0
0.281829696,0.204073358,0.021461893,1.268933701,1.84E-05,993.8086102,0.0002946,0.071577639,0.0003,0.220735632
0.276402661,0.221840363,0.0003,1.200216963,1.81E-05,862.1303546,0.0002946,0.072058932,0.087559974,0.199990481
0.387410176,1.066237565,0.000616713,1.151902192,1.81E-05,974.2543934,0.00082421,0.023854547,0.032916024,0.13462588
0.606594477,1.919538643,0.000354278,47.64618103,1.87E-05,998.8882522,0.000907827,0.072293609,0.161017765,0.209609277
0.137881105,1.782605103,0.000672466,1.152982372,1.80E-05,1101.000067,0.002627835,0.07216748,0.090328733,0.276944276
0.096916578,0.231549852,0.00616842,1.028734047,1.84E-05,1003.700103,0.000538708,0.071198383,0.185137562,0.017035477
0.159625185,0.204073358,0.0003,1.283009416,1.81E-05,1002.006298,0.000537609,0.071175252,0.0003,0.255452942
1.150274166,0.547645016,0.003575676,1.413156685,1.75E-05,994.9307627,0.0002946,0.072756595,0.0003,0.385855216
0.15136655,0.651994227,0.002026433,1.176962861,1.81E-05,995.221339,0.002095011,0.072250803,0.023976476,0.106486983
0.37644877,0.805548939,0.001173622,1.505422047,1.82E-05,684,0.002461685,0.073048544,0.0003,0.265933094
0.141305586,1.651816209,0.002174604,1.24333766,1.81E-05,1000.443119,0.000731801,0.070419371,0.0003,0.04807026
0.393671747,0.626012519,0.021573471,1.115899977,1.84E-05,1002.234502,0.0002946,0.071857104,0.0003,0.092567148
0.154608211,0.474711024,0.003101999,1.451010443,1.81E-05,984.7712896,0.000409447,0.07230821,0.0003,0.077877973
0.154497514,1.442742341,0.00433526,1.343423352,1.84E-05,993.4478251,0.001283284,0.074082858,0.073264559,0.147468431
0.385509039,1.026385185,0.002769917,1.369119411,1.81E-05,993.2717042,0.0002946,0.060463435,0.0003,0.029981744
0.396332479,1.601986263,0.001543909,1.418162675,1.84E-05,705.3466331,0.0002946,0.033378778,0.059057079,0.081761652
0.392533781,0.204073358,0.0003,1.475158657,1.81E-05,998.935215,0.0002946,0.071038636,0.0003,0.085083746
0.09,0.895276287,0.0003,1.251320906,1.83E-05,995.2741387,0.000778608,0.028438809,0.0003,0.013731604
0.188977275,0.663812584,0.000546185,1.665058896,1.84E-05,990.1656045,0.000835565,0.070933625,0.0003,0.222421279
0.09,0.671285812,0.0003,1.138024937,1.84E-05,1001.193951,0.0002946,0.071613893,0.077391764,0.007508765
0.143438871,1.948321131,0.006229632,19.12320517,1.73E-05,996.9563883,0.000310122,0.0725478,0.124404873,0.291533149
0.289559742,1.738901267,0.001554227,1.320730043,1.84E-05,684,0.0002946,0.072651196,0.029847257,0.183984603
0.388544263,0.416929904,0.019625469,1.221348568,1.85E-05,756.5611594,0.0002946,0.071843782,0.0003,0.252687613
0.102253797,0.231627464,0.000989198,1.17743595,1.76E-05,996.7285709,0.0002946,0.071057821,0.083532074,0.137980143
0.166186963,0.465730995,0.0003,0.719754812,1.73E-05,997.4710261,0.000750333,0.071904454,0.0003,0
0.175432136,0.258633124,0.0003,1.019865471,1.82E-05,743.545825,0.0002946,0.071689567,0.06746244,0.090172773
0.277979964,1.655438078,0.001832409,1.452140296,1.82E-05,958.6075949,0.001255101,0.029499724,0.0003,0.2680981
0.40333667,2.058243253,0.0003,1.450896171,1.84E-05,995.2661981,0.0002946,0.073193811,0.045199974,0
0.155714975,2.448119431,0.022292379,1.243732694,1.82E-05,1000.772818,0.0002946,0.071812302,0.132075101,0.051028158
0.384113214,0.590502747,0.022775941,1.525246658,1.80E-05,1165.145149,0.000409253,0.071671117,0.015243007,0.074230529
0.166338937,0.794495756,0.001141376,1.649513327,1.81E-05,991.5943029,0.0002946,0.0714165,0.0003,0.219089116
0.391344983,1.560784957,0.027783019,1.616357353,1.84E-05,806.1258682,0.000299981,0.071832575,0.007829619,0.077981997
0.38601405,0.92323851,0.0003,1.264680099,1.81E-05,1128.259762,0.0002946,0.072329166,0.089568618,0.063252037
0.380215452,0.204073358,0.0003,1.605833456,1.84E-05,1002.904266,0.0002946,0.070836853,0.018804408,0.136810758
0.392866953,0.217228643,0.022618836,1.670220456,1.80E-05,993.067355,0.000583579,0.065528348,0.0003,0.007715206
0.389759668,1.141989753,0.0003,1.246761934,1.84E-05,994.4821295,0.0002946,0.0187,0.0003,0.205368523
0.176182856,1.6980332,0.0003,1.128714657,1.80E-05,1003.709183,0.000538821,0.071240538,0.027109811,0.287116343
0.172084998,1.348052473,0.0003,1.312279438,1.84E-05,993.4694038,0.001111393,0.05779699,0.0003,0.056568089
0.132388596,0.935965121,0.001177858,1.461433931,1.82E-05,804.5345038,0.001310548,0.065457987,0.247863785,0.327159905
0.156921824,0.842077026,0.023300969,1.405612483,1.81E-05,1002.682864,0.001471577,0.0187,0.067592739,0.024039576
0.109857902,0.249087601,0.000928238,1.214977931,1.84E-05,1032.765289,0.000575626,0.072076915,0.055325977,0.01795123
0.391950091,1.974306066,0.002921805,1.413806025,2.42E-05,993.4716556,0.0002946,0.071257991,0.032745883,0.050934782
0.127711959,1.496068327,0.000783199,1.089894397,1.84E-05,997.5655833,0.0002946,0.067747032,0.105166796,0.227979575
0.276528122,0.470005165,0.0003,9.792849721,1.82E-05,691.6456871,0.0002946,0.072257701,0.0003,0.23289473
0.384885831,0.667702053,0.0003,1.326962746,1.81E-05,996.8581645,0.002460919,0.03157378,0.009692795,0.364486354
0.19557322,0.488957104,0.001654061,23.47748196,1.81E-05,994.9847287,0.0002946,0.031483835,0.044886952,0.090376833
0.141441228,0.611768072,0.021564118,1.346523156,1.81E-05,996.5535953,0.000440172,0.072058207,0.0003,0.077396205
0.388275574,1.116919277,0.0003,1.336106071,1.84E-05,1003.009623,0.0002946,0.071915907,0.016157756,0.112546359
0.232763995,0.455825467,0.000326996,1.114590497,1.80E-05,995.3034499,0.000701221,0.073165109,0.003030533,0.059482495
0.390970816,0.375762788,0.007559826,1.658354078,1.84E-05,1069.265251,0.0002946,0.072698439,0.044507789,0.277023374
0.150852646,1.69774038,0.002140808,1.415800212,1.84E-05,684.5770127,0.0002946,0.072751891,0.001925376,0.068961807
0.305186186,0.48482603,0.027804898,5.856854139,1.84E-05,996.7539553,0.0002946,0.072689052,0.014103076,0.280048152
0.287961071,0.986250004,0.0003,1.575997706,1.84E-05,996.3192743,0.000432138,0.070852809,0.0003,0.084596925
0.161997938,0.204073358,0.0003,1.393791567,1.76E-05,684,0.0002946,0.072636216,0.0003,0.07953274
0.394518511,1.746848278,0.001430522,1.156507257,1.81E-05,999.0579658,0.0002946,0.070813262,0.011272924,0.059834629
0.394226413,0.859483341,0.001664026,1.458267009,1.82E-05,994.9329243,0.0002946,0.071341818,0.0003,0.063066704
0.115827795,1.476592042,0.002714352,1.323124886,1.75E-05,995.158787,0.000410435,0.0187,0.079262536,0.140800469
0.148493186,0.622339386,0.002643673,1.183863476,1.81E-05,995.1834707,0.00115139,0.072370344,0.0003,0.068952919
0.384417488,2.426724536,0.0003,1.308807477,1.81E-05,1044.50614,0.000758917,0.072402275,0.040038031,0.082055092
0.379737893,1.772971546,0.00225812,1.528249212,1.84E-05,999.1404717,0.0002946,0.071581829,0.154754016,0.069919204
0.164035587,1.506990118,0.004780923,1.535894486,1.83E-05,998.2822445,0.0002946,0.064321893,0.023206086,0.234837397
0.232021991,2.405050536,0.000830553,1.340508223,1.81E-05,997.415742,0.000992717,0.027822408,0.0003,0.090058098
0.384353798,1.332477877,0.001935069,1.501715266,1.80E-05,992.4642549,0.0002946,0.071317417,0.0003,0.070752506
0.32586034,2.22868317,0.0003,1.334855923,1.73E-05,996.251897,0.001657742,0.071423039,0.130765267,0.004626422
0.165541433,0.453285587,0.005972785,1.342307401,1.84E-05,987.9946986,0.0002946,0.072134638,0.014952748,0.07523238
0.209496793,0.611866996,0.094850977,1.378168565,1.84E-05,690.6598336,0.0002946,0.072693521,0.01581952,0.208830765
0.270471673,1.329164351,0.095542337,1.111810201,1.85E-05,1000.778535,0.010331657,0.071381184,0.14343926,0.07697405
0.169311614,0.99035789,0.002066083,1.65254744,1.84E-05,946.4562031,0.000438144,0.071554694,0.0003,0.147152574
0.389279328,0.552869513,0.000981218,1.185946093,1.81E-05,993.3819324,0.0002946,0.072819713,0.040826132,0
0.396513994,2.068746133,0.0003,1.08917745,1.81E-05,1005.175816,0.0002946,0.027289969,0.252819656,0.203652201
0.383955924,0.851919603,0.000422444,1.308811798,1.81E-05,997.5983364,0.000517457,0.072416143,0.067247839,0.080623358
0.186982306,2.347392479,0.005198772,1.267424915,1.81E-05,991.4455567,0.0002946,0.02055337,0.0003,0.177718413
0.300672377,1.676354798,0.0003,1.237267585,1.76E-05,994.868236,0.0002946,0.071669156,0.017562245,0
0.392234779,1.365819557,0.000754672,1.086572912,1.83E-05,999.409542,0.0002946,0.0187,0.0003,0.078464833
0.146956607,1.330315946,0.0003,1.461473723,1.84E-05,991.782579,0.0002946,0.072093093,0.0003,0.265786925
0.1848469,1.993322258,0.000804305,10.01105218,1.83E-05,1203.788377,0.0002946,0.0187,0.073915653,0.368760187
0.382935812,0.353057938,0.0003,1.350032347,2.43E-05,999.6094159,0.0002946,0.072123878,0.084928339,0.356268444
0.398633422,2.071873325,0.025213424,1.482953205,1.84E-05,999.243297,0.001250501,0.024609744,0.010802563,0.180413911
0.162324699,2.251954975,0.007218273,1.382819108,2.31E-05,684,0.000638266,0.070803061,0.0003,0.047651621
0.195822342,2.297375198,0.026342483,1.021170125,1.82E-05,824.0243934,0.002152314,0.065873511,0.014980898,0.18339303
0.174731546,0.738143378,0.0003,1.457388557,1.85E-05,860.0665056,0.000690113,0.071312528,0.05996152,0.292388772
0.289070399,0.540043073,0.002500067,1.013197912,2.26E-05,775.6538947,0.0002946,0.033419071,0.24289339,0.030276883
